# File ID /Users/paulross/PycharmProjects/TotalDepth/tmp/pymemtrace/L/20260606_105539_0_23879_O_0_PY3.13.13.log
# Clock LASRead LASSection LogRecord XhtmlStream RSS dRSS
10.607237   2    8    -1   0   60678144   0  
10.657848   2    8    0    0   60678144   0  
10.658039   2    8    -1   0   60678144   0  
10.868229   2    8    0    0   60710912   0  
10.868494   2    8    -1   0   60710912   0  
11.125175   2    8    0    0   61255680   0  
11.125382   2    8    -1   0   61255680   0  
11.168035   2    8    0    0   61419520   0  
11.168226   2    8    -1   0   61419520   0  
11.222869   2    8    -1   1   56086528   0  
11.384295   2    8    0    1   56320000   0  
11.384507   2    8    -1   1   56320000   0  
11.640834   2    8    0    1   56467456   0  
11.641066   2    8    -1   1   56467456   0  
11.677052   2    8    0    1   56467456   0  
11.677275   2    8    -1   1   56467456   0  
11.896155   2    8    0    1   56467456   0  
11.896383   2    8    -1   1   56467456   0  
12.156816   2    8    0    1   56483840   0  
12.157023   2    8    -1   1   56483840   0  
12.188198   2    8    0    1   56483840   0  
12.188417   2    8    -1   1   56483840   0  
12.417395   2    8    0    1   56483840   0  
12.417628   2    8    -1   1   56483840   0  
12.674323   2    8    0    1   56483840   0  
12.674529   2    8    -1   1   56483840   0  
12.685339   2    8    -1   0   56483840   0  
12.685955   2    8    0    0   56483840   0  
12.686197   2    8    -1   0   56483840   0  
12.686218   2    8    0    0   56483840   0  
12.686392   2    8    -1   0   56483840   0  
12.686437   3    8    -1   0   56483840   0  
12.686768   3    9    -1   0   56483840   0  
12.687084   3    10   -1   0   56483840   0  
12.689101   3    11   -1   0   56483840   0  
12.695592   3    12   -1   0   56487936   0  
12.697053   3    12   0    0   56487936   0  
12.697311   3    12   -1   0   56487936   0  
12.931915   3    12   0    0   63639552   0  
12.932184   3    12   -1   0   63639552   0  
13.191337   3    12   0    0   63680512   0  
13.191574   3    12   -1   0   63680512   0  
13.204514   3    12   0    0   63680512   0  
13.204726   3    12   -1   0   63680512   0  
13.449859   3    12   0    0   63721472   0  
13.450085   3    12   -1   0   63721472   0  
13.709483   3    12   0    0   63762432   0  
13.70972    3    12   -1   0   63762432   0  
13.722261   3    12   0    0   63762432   0  
13.722472   3    12   -1   0   63762432   0  
13.983802   3    12   0    0   63844352   0  
13.984061   3    12   -1   0   63844352   0  
14.21861    3    12   0    0   63885312   0  
14.218842   3    12   -1   0   63885312   0  
14.244601   3    12   0    0   63885312   0  
14.24481    3    12   -1   0   63885312   0  
